id_disease	id_phenotype
157980	431
157980	470
157980	480
157980	486
157980	494
157980	501
157980	618
157980	625
157980	639
157980	679
157980	684
157980	689
157980	879
157980	965
157980	1176
157980	1249
157980	1513
157980	1548
157980	1795
157980	1833
157980	2007
157980	2750
157980	8577
158000	6
158000	1006
158000	1425
158000	1596
158000	1939
158000	2164
158000	2299
158000	3593
158000	3828
158000	7468
158000	8404
158100	6
158100	924
158170	6
158170	23
158170	47
158170	54
158170	160
158170	219
158170	243
158170	272
158170	286
158170	316
158170	343
158170	347
158170	358
158170	369
158170	377
158170	431
158170	453
158170	463
158170	470
158170	545
158170	582
158170	750
158170	1182
158170	1249
158170	1252
158170	1263
158170	1539
158170	1629
158170	1631
158170	1643
158170	1763
158170	1795
158170	2286
158170	2553
158170	2650
158170	2705
158170	3745
158170	5280
158170	5882
158170	6610
158170	11800
158170	30148
158170	45025
158250	6
158250	7
158250	144
158250	2916
158280	707
158300	6
158300	211
158300	256
158300	324
158300	347
158300	508
158300	1762
158300	1765
158300	1840
158300	2002
158300	2015
158300	2804
158300	2827
158300	4322
158300	5684
158300	10621
158300	11968
158310	6
158310	518
158310	565
158310	613
158310	618
158310	639
158310	790
158310	1096
158310	1596
158310	1648
158310	1880
158310	2028
158310	2090
158310	2164
158310	2208
158310	2249
158310	2728
158310	3577
158310	6532
158310	6552
158310	7759
158310	8396
158310	8404
158310	11496
158320	6
158320	2253
158320	2671
158320	3002
158320	3003
158320	6719
158320	6758
158320	6771
158320	6778
158320	9720
158320	12118
158320	30410
158330	6
158330	122
158330	141
158330	151
158330	1007
158330	1061
158330	3250
158330	8655
158345	6
158345	1285
158345	2762
158350	6
158350	34
158350	138
158350	160
158350	218
158350	221
158350	327
158350	347
158350	365
158350	518
158350	545
158350	767
158350	771
158350	821
158350	836
158350	853
158350	854
158350	972
158350	1031
158350	1102
158350	1249
158350	1250
158350	1256
158350	1626
158350	2080
158350	2253
158350	2650
158350	2808
158350	2858
158350	3002
158350	3581
158350	4390
158350	4481
158350	6740
158350	10609
158350	10619
158350	12871
158350	100646
158400	6
158400	3236
158400	3394
158400	3445
158500	6
158500	510
158500	819
158500	1251
158500	3202
158580	6
158580	1265
158580	1337
158580	1604
158580	1605
158580	1761
158580	2355
158580	2460
158580	3674
158580	3677
158580	3693
158580	9830
158590	6
158590	2522
158590	2600
158590	2601
158590	3445
158590	9053
158600	6
158600	1760
158600	2515
158600	3445
158600	3474
158600	3677
158600	7269
158600	8956
158600	8994
158600	9046
158600	10602
158600	11463
158600	11808
158650	6
158650	2203
158650	3202
158650	3581
158800	6
158800	2486
158800	3198
158800	3560
158810	6
158810	7
158810	473
158810	1270
158810	1319
158810	1558
158810	1626
158810	2460
158810	2747
158810	2987
158810	3198
158810	3236
158810	3325
158810	3677
158810	3701
158810	3828
158810	5988
158810	6466
158810	100490
158900	6
158900	407
158900	544
158900	1249
158900	1250
158900	2015
158900	2111
158900	3236
158900	3547
158900	3677
158900	3691
158900	3724
158900	7763
158900	8970
158900	8981
158900	9023
158900	10628
158900	11463
158900	12231
158900	12473
158900	30664
158901	365
158901	3691
158901	3749
158901	8970
158901	9027
158901	10628
158901	10984
158901	30664
159000	6
159000	1265
159000	1425
159000	1771
159000	3236
159000	3438
159000	3458
159000	3547
159000	3555
159000	3560
159000	3581
159000	3677
159000	3749
159000	3805
159000	3810
159000	8376
159001	6
159001	1371
159001	1425
159001	1644
159001	1645
159001	1662
159001	1692
159001	2355
159001	3236
159001	3458
159001	3547
159001	3551
159001	3560
159001	3677
159001	3749
159001	5150
159001	8946
159050	6
159050	1324
159050	3560
159050	30230
159100	6
159100	1324
159100	1425
159100	4303
159100	9004
159300	6
159300	598
159300	1328
159400	508
159400	597
159400	872
159400	2664
159400	3403
159400	3473
159400	3554
159400	3581
159400	3745
159400	7126
159400	8180
159400	100522
159410	6
159410	478
159420	6
159420	7932
159500	6
159500	478
159550	6
159550	639
159550	762
159550	1251
159550	1272
159550	1310
159550	1876
159550	1908
159550	2166
159550	2317
159550	4820
159550	6801
159555	6
159555	4808
159555	4820
159555	4845
159555	5531
159555	6721
159580	2196
159580	2313
159580	7256
159595	1974
159595	5534
159600	6
159600	2123
159700	6
159700	1251
159700	1336
159700	1425
159700	2080
159700	2197
159700	3200
159700	7132
159700	12103
159700	100321
159800	6
159800	365
159800	1251
159800	1336
159900	6
159900	473
159900	716
159900	722
159900	739
159900	756
159900	1252
159900	1336
159900	1337
159900	2356
159900	3621
159900	3829
159950	6
159950	7
159950	726
159950	1284
159950	1308
159950	1336
159950	1337
159950	2123
159950	2205
159950	2355
159950	2359
159950	2398
159950	2650
159950	2747
159950	3391
159950	3621
159950	3676
159950	7269
159950	8955
159950	10628
160010	6
160010	1324
160010	1919
160010	2913
160010	3236
160010	3326
160120	6
160120	622
160120	1155
160120	1260
160120	1337
160120	1347
160120	1350
160120	2064
160120	2131
160120	2315
160120	2321
160120	2411
160120	3236
160120	3487
160120	3621
160120	3828
160150	6
160150	508
160150	544
160150	1270
160150	1284
160150	1371
160150	3388
160150	3677
160150	3687
160150	3701
160150	3712
160150	5335
160150	10628
160300	6
160300	2460
160300	3236
160300	3376
160300	3593
160300	8981
160300	9027
160500	6
160500	218
160500	467
160500	1288
160500	1644
160500	1761
160500	2460
160500	2650
160500	3200
160500	3236
160500	3326
160500	3445
160500	3593
160500	3677
160500	3701
160500	3803
160500	3812
160500	8180
160500	9031
160500	9077
160500	10628
160500	11463
160500	11916
160565	6
160565	544
160565	615
160565	662
160565	1371
160565	2093
160565	2359
160565	2522
160565	2600
160565	3198
160565	3236
160565	3388
160565	3394
160565	3552
160565	3554
160565	3557
160565	3581
160565	3677
160565	3701
160565	3738
160565	7126
160565	9005
160565	9046
160570	6
160570	3198
160570	3236
160570	8970
160700	6
160700	541
160700	707
160700	11003
160750	6
160750	3701
160750	100614
160800	6
160800	3326
160800	3552
160800	3712
160800	3730
160800	3740
160800	3812
160800	10548
160800	12899
160900	6
160900	29
160900	135
160900	518
160900	1081
160900	1252
160900	1324
160900	1349
160900	1558
160900	1561
160900	2015
160900	2059
160900	2098
160900	2189
160900	2292
160900	2486
160900	4749
160900	5110
160900	6887
160900	8770
160900	8872
160900	10864
160900	11705
160980	6
160980	478
160980	845
160980	1007
160980	1425
160980	1480
160980	1635
160980	2297
160980	2666
160980	2890
160980	2893
160980	3764
160980	5587
160980	6769
160980	8225
160980	100008
160990	6
160990	1939
160990	3394
160990	3552
160990	10548
161000	6
161000	670
161000	966
161000	982
161000	1808
161000	2046
161000	6480
161000	7588
161050	6
161050	1805
161050	1816
161050	2164
161050	3677
161070	6
161070	1597
161080	6
161080	1597
161100	6
161100	1597
161200	6
161200	83
161200	93
161200	99
161200	100
161200	175
161200	204
161200	407
161200	482
161200	501
161200	508
161200	518
161200	563
161200	767
161200	790
161200	1032
161200	1377
161200	1598
161200	1762
161200	1763
161200	1798
161200	1807
161200	2414
161200	2650
161200	2938
161200	2999
161200	3997
161200	4209
161200	4322
161200	5255
161200	6424
161200	6437
161200	6443
161200	6633
161200	6650
161200	6657
161200	9760
161200	9780
161200	9781
161200	9783
161200	9785
161200	9788
161200	12376
161400	6
161400	1425
161400	2189
161400	2330
161400	2494
161400	2519
161400	2524
161400	6896
161400	30050
161470	6
161470	271
161480	6
161480	271
161500	6
161500	271
161530	6
161530	953
161550	2664
161600	6
161600	924
161700	6
161700	280
161700	508
161700	975
161700	1217
161700	1369
161700	1626
161700	1805
161700	1842
161700	2592
161700	2653
161700	2829
161700	5207
161700	6051
161700	6175
161700	6465
161700	8074
161700	9771
161700	10541
161800	6
161800	7
161800	218
161800	278
161800	298
161800	1265
161800	1270
161800	1276
161800	1283
161800	1284
161800	1319
161800	1347
161800	1425
161800	1533
161800	1558
161800	1561
161800	1644
161800	1761
161800	2015
161800	2058
161800	2063
161800	2359
161800	2515
161800	2650
161800	2747
161800	2804
161800	3306
161800	3307
161800	3324
161800	3445
161800	3458
161800	3690
161800	3701
161800	3722
161800	3798
161800	3803
161800	3810
161800	3812
161800	8180
161800	8872
161800	10628
161900	6
161900	83
161900	93
161900	123
161900	822
161900	2907
161900	3259
161900	3581
161900	3676
161900	3774
161950	6
161950	93
161950	123
161950	794
161950	822
161950	979
161950	1425
161950	2829
161950	3774
162000	6
162000	83
162000	92
162000	112
162000	1997
162000	3621
162000	3676
162091	6
162091	925
162091	951
162091	1428
162091	2858
162091	3828
162091	3829
162091	10302
162091	100008
162100	6
162100	160
162100	175
162100	286
162100	324
162100	369
162100	490
162100	508
162100	581
162100	582
162100	601
162100	1265
162100	1324
162100	3202
162100	4322
162100	5280
162100	9830
162100	40078
162100	45054
162200	6
162200	238
162200	316
162200	501
162200	822
162200	957
162200	997
162200	1250
162200	1256
162200	1328
162200	1548
162200	1920
162200	2410
162200	2414
162200	2521
162200	2650
162200	2666
162200	2857
162200	2858
162200	2859
162200	2897
162200	4322
162200	9592
162200	9732
162200	9734
162200	9735
162200	9736
162200	9737
162200	30052
162200	100697
162210	6
162210	957
162210	1480
162210	2385
162210	6851
162210	7340
162210	9737
162210	10302
162240	6
162240	952
162240	1067
162240	2666
162260	6
162260	2858
162260	6751
162260	7429
162260	7576
162260	9589
162260	9737
162270	6
162270	1425
162270	7524
162270	9737
162300	6
162300	179
162300	574
162300	767
162300	951
162300	1252
162300	1263
162300	1388
162300	1519
162300	1531
162300	1761
162300	2014
162300	2019
162300	2251
162300	2253
162300	2650
162300	2666
162300	2705
162300	2808
162300	2865
162300	3005
162300	3198
162300	3307
162300	3528
162300	3639
162300	5994
162300	6461
162300	8208
162350	6
162350	716
162350	726
162350	1250
162350	1251
162350	1300
162350	1336
162350	2074
162350	2367
162350	3205
162350	3208
162350	3226
162350	3581
162350	3657
162350	3678
162350	8765
162370	6
162370	1257
162370	1848
162370	2136
162370	2460
162370	2522
162370	2600
162370	2804
162370	3307
162370	3487
162370	3577
162370	3680
162370	3693
162370	6903
162380	1284
162380	2127
162380	2270
162380	2460
162380	3487
162380	3693
162380	7141
162400	6
162400	407
162400	951
162400	1265
162400	1284
162400	1761
162400	1868
162400	1886
162400	2460
162400	2936
162400	3202
162400	3387
162400	3448
162400	6984
162400	7267
162500	6
162500	1265
162500	1324
162500	1605
162500	3431
162500	3481
162600	6
162600	762
162600	9830
162600	11096
162700	6
162700	230
162700	704
162700	1875
162700	6480
162700	10702
162700	100759
162800	6
162800	153
162800	1875
162800	1945
162820	6
162820	2721
162820	7431
162830	6
162830	1433
162830	2684
162830	2863
162830	8318
162900	6
162900	995
162900	1054
163000	6
163000	1052
163050	6
163050	3764
163100	6
163100	7616
163200	85
163200	267
163200	589
163200	602
163200	826
163200	938
163200	1010
163200	1028
163200	1167
163200	1249
163200	1250
163200	1442
163200	1548
163200	1596
163200	1680
163200	1780
163200	2671
163200	2751
163200	2757
163200	3109
163200	3745
163200	4322
163200	4912
163200	6482
163200	7206
163200	7957
163200	8064
163200	10815
163200	11073
163400	6
163400	1440
163400	1548
163400	1762
163400	2857
163400	2974
163400	3027
163400	3048
163400	8368
163400	8845
163400	10781
163500	6
163500	7642
163600	6
163600	3186
163700	6
163700	77
163700	765
163700	2558
163800	6
163800	1688
163800	3577
163800	5110
163800	11704
163850	6
163850	81
163850	126
163850	951
163950	6
163950	28
163950	135
163950	286
163950	316
163950	325
163950	347
163950	368
163950	407
163950	465
163950	470
163950	476
163950	494
163950	508
163950	545
163950	689
163950	914
163950	915
163950	917
163950	1004
163950	1156
163950	1249
163950	1425
163950	1531
163950	1629
163950	1631
163950	1639
163950	1642
163950	1643
163950	1680
163950	1892
163950	2162
163950	2705
163950	2751
163950	2967
163950	3251
163950	4322
163950	4841
163950	4859
163950	8357
163950	8897
163950	9466
163950	30084
163950	100697
163950	100769
164000	366
164100	6
164100	486
164100	505
164100	666
164100	1425
164100	3593
164100	7663
164150	6
164150	1251
164150	7670
164150	10544
164170	6
164170	639
164180	28
164180	175
164180	324
164180	528
164180	568
164180	625
164180	639
164180	765
164180	1144
164180	1249
164180	1250
164180	1274
164180	1305
164180	1374
164180	1596
164180	2079
164180	2282
164180	3191
164180	3745
164180	7115
164180	7510
164185	6
164185	478
164190	6
164200	6
164200	11
164200	11
164200	175
164200	187
164200	204
164200	252
164200	286
164200	377
164200	405
164200	430
164200	446
164200	482
164200	501
164200	518
164200	568
164200	581
164200	670
164200	679
164200	691
164200	1249
164200	1250
164200	1251
164200	1257
164200	1260
164200	1592
164200	1631
164200	1808
164200	2135
164200	2213
164200	2217
164200	2273
164200	2385
